Data[0],Time,Force,Mag_ave,Accel_ave,Gyro_ave,Class
1,65.3211,514,-4770,-4770,-4770,3
1,65.3411,522,-4634,-4634,-4634,3
1,65.361,527,-4529,-4529,-4529,3
1,65.381,532,-4205,-4205,-4205,3
1,65.401,533,-4084.5,-4084.5,-4084.5,3
1,65.421,535,-4022,-4022,-4022,3
1,65.441,548,-4000.5,-4000.5,-4000.5,3
1,65.461,556,-4042,-4042,-4042,3
1,65.481,551,-4046,-4046,-4046,3
1,65.501,561,-4003,-4003,-4003,3
1,65.521,569,-3967.5,-3967.5,-3967.5,3
1,65.541,574,-3983,-3983,-3983,3
1,65.561,587,-3977,-3977,-3977,3
1,65.581,593,-3985.5,-3985.5,-3985.5,3
1,65.601,605,-3946.5,-3946.5,-3946.5,3
1,65.621,606,-3874,-3874,-3874,3
1,65.641,611,-3808,-3808,-3808,3
1,65.661,615,-3654.5,-3654.5,-3654.5,3
1,65.681,624,-3644,-3644,-3644,3
1,65.701,629,-3636,-3636,-3636,3
1,65.721,635,-3666.5,-3666.5,-3666.5,3
1,65.741,650,-3639,-3639,-3639,3
1,65.761,659,-3638.5,-3638.5,-3638.5,3
1,65.781,666,-3748.5,-3748.5,-3748.5,3
1,65.801,668,-3870.5,-3870.5,-3870.5,3
1,65.821,668,-3983.5,-3983.5,-3983.5,3
1,65.841,662,-4011.5,-4011.5,-4011.5,3
1,65.861,654,-3748.5,-3748.5,-3748.5,3
1,65.881,649,-3429,-3429,-3429,3
1,65.901,624,-3029,-3029,-3029,3
1,65.921,621,-2173,-2173,-2173,3
1,65.941,621,-1873.5,-1873.5,-1873.5,3
1,65.9609,626,-1655.5,-1655.5,-1655.5,3
1,65.9809,630,-1494.5,-1494.5,-1494.5,3
1,66.0009,641,-1495.5,-1495.5,-1495.5,3
1,66.0209,646,-1538.5,-1538.5,-1538.5,3
1,66.0409,652,-1608.5,-1608.5,-1608.5,3
1,66.0609,655,-1673.5,-1673.5,-1673.5,3
1,66.0809,655,-1630,-1630,-1630,3
1,66.1009,654,-1539,-1539,-1539,3
1,66.1209,654,-1347,-1347,-1347,3
1,66.1409,655,-1284.5,-1284.5,-1284.5,3
1,66.1609,658,-1253.5,-1253.5,-1253.5,3
1,66.1809,656,-1231.5,-1231.5,-1231.5,3
1,66.2009,663,-1227.5,-1227.5,-1227.5,3
1,66.2209,659,-1231.5,-1231.5,-1231.5,3
1,66.2409,659,-1229.5,-1229.5,-1229.5,3
1,66.2609,662,-1251,-1251,-1251,3
1,66.2809,664,-1252.5,-1252.5,-1252.5,3
1,66.3009,663,-1239.5,-1239.5,-1239.5,3
1,66.3209,668,-1193.5,-1193.5,-1193.5,3
1,66.3409,667,-1186.5,-1186.5,-1186.5,3
1,66.3609,664,-1163.5,-1163.5,-1163.5,3
1,66.3809,666,-1103,-1103,-1103,3
1,66.4009,663,-981.5,-981.5,-981.5,3
1,66.4209,663,-941.5,-941.5,-941.5,3
1,66.4409,664,-909.5,-909.5,-909.5,3
1,66.4609,663,-849.5,-849.5,-849.5,3
1,66.4809,666,-838.5,-838.5,-838.5,3
1,66.5009,667,-853,-853,-853,3
1,66.5209,665,-849,-849,-849,3
1,66.5409,665,-812,-812,-812,3
1,66.5608,664,-804.5,-804.5,-804.5,3
1,66.5808,666,-815.5,-815.5,-815.5,3
1,66.6008,665,-874,-874,-874,3
1,66.6208,667,-917.5,-917.5,-917.5,3
1,66.6408,668,-981.5,-981.5,-981.5,3
1,66.6608,668,-1119,-1119,-1119,3
1,66.6808,678,-1143.5,-1143.5,-1143.5,3
1,66.7008,671,-1161,-1161,-1161,3
1,66.7208,668,-1157.5,-1157.5,-1157.5,3
1,66.7408,666,-1165.5,-1165.5,-1165.5,3
1,66.7608,663,-1174.5,-1174.5,-1174.5,3
1,66.7808,661,-1205,-1205,-1205,3
1,66.8008,661,-1209,-1209,-1209,3
1,66.8208,659,-1212.5,-1212.5,-1212.5,3
1,66.8408,655,-1224,-1224,-1224,3
1,66.8608,636,-1240,-1240,-1240,3
1,66.8808,612,-1194,-1194,-1194,3
1,66.9008,582,-1108.5,-1108.5,-1108.5,3
1,66.9208,551,-1020,-1020,-1020,3
1,66.9408,509,-960,-960,-960,3
1,66.9608,452,-958.5,-958.5,-958.5,3
1,66.9808,398,-934,-934,-934,3
1,67.0008,304,-1001,-1001,-1001,3
1,67.0208,169,-1072.5,-1072.5,-1072.5,3
1,67.0408,104,-1159.5,-1159.5,-1159.5,3
1,67.0608,0,-1312.5,-1312.5,-1312.5,3
1,67.0808,0,-1271,-1271,-1271,3
1,67.1008,0,-1168.5,-1168.5,-1168.5,3
1,67.1208,0,-1095.5,-1095.5,-1095.5,3
1,67.1408,0,-1024,-1024,-1024,3
1,67.1607,0,-1079,-1079,-1079,3
1,67.1807,0,-1114,-1114,-1114,3
1,67.2007,-2,-1114,-1114,-1114,3
1,67.2207,0,-1100.5,-1100.5,-1100.5,3
1,67.2407,0,-1093,-1093,-1093,3
1,67.2607,-2,-1089.5,-1089.5,-1089.5,3
1,67.2807,0,-1074,-1074,-1074,3
1,67.3007,-1,-1072.5,-1072.5,-1072.5,3
1,67.3207,0,-1064.5,-1064.5,-1064.5,3
1,67.3407,2,-1059.5,-1059.5,-1059.5,3
1,67.3607,-2,-1092,-1092,-1092,3
1,67.3807,0,-1231,-1231,-1231,3
1,67.4007,0,-1361,-1361,-1361,3
1,67.4207,0,-1584.5,-1584.5,-1584.5,3
1,67.4407,0,-1645.5,-1645.5,-1645.5,3
1,67.4607,64,-1734,-1734,-1734,3
1,67.4807,115,-1813.5,-1813.5,-1813.5,3
1,67.5007,182,-1947.5,-1947.5,-1947.5,3
1,67.5207,229,-1912.5,-1912.5,-1912.5,3
1,67.5407,258,-1871.5,-1871.5,-1871.5,3
1,67.5607,332,-1758.5,-1758.5,-1758.5,3
1,67.5807,388,-1621,-1621,-1621,3
1,67.6007,421,-1555.5,-1555.5,-1555.5,3
1,67.6207,479,-1741,-1741,-1741,3
1,67.6407,480,-1905.5,-1905.5,-1905.5,3
1,67.6607,472,-2203.5,-2203.5,-2203.5,3
1,67.6807,471,-2590,-2590,-2590,3
1,67.7007,451,-3413.5,-3413.5,-3413.5,3
1,67.7207,413,-3753,-3753,-3753,3
1,67.7406,410,-3920,-3920,-3920,3
1,67.7606,379,-3854.5,-3854.5,-3854.5,3
1,67.7806,371,-3740,-3740,-3740,3
1,67.8006,372,-3636.5,-3636.5,-3636.5,3
1,67.8206,371,-3539,-3539,-3539,3
1,67.8406,379,-3356.5,-3356.5,-3356.5,3
1,67.8606,406,-3293.5,-3293.5,-3293.5,3
1,67.8806,420,-3230.5,-3230.5,-3230.5,3
1,67.9006,445,-3175,-3175,-3175,3
1,67.9206,468,-3174.5,-3174.5,-3174.5,3
1,67.9406,489,-3197.5,-3197.5,-3197.5,3
1,67.9606,516,-3328,-3328,-3328,3
1,67.9806,546,-3432,-3432,-3432,3
1,68.0006,566,-3528,-3528,-3528,3
1,68.0206,614,-3596.5,-3596.5,-3596.5,3
1,68.0406,640,-3687,-3687,-3687,3
1,68.0606,646,-3709,-3709,-3709,3
1,68.0806,649,-3717,-3717,-3717,3
1,68.1006,654,-3724,-3724,-3724,3
1,68.1206,657,-3731.5,-3731.5,-3731.5,3
1,68.1406,657,-3725.5,-3725.5,-3725.5,3
1,68.1606,661,-3703.5,-3703.5,-3703.5,3
1,68.1806,662,-3635,-3635,-3635,3
1,68.2006,668,-3599.5,-3599.5,-3599.5,3
1,68.2206,671,-3556,-3556,-3556,3
1,68.2406,676,-3484.5,-3484.5,-3484.5,3
1,68.2606,682,-3453,-3453,-3453,3
1,68.2806,682,-3391.5,-3391.5,-3391.5,3
1,68.3006,659,-3215.5,-3215.5,-3215.5,3
1,68.3206,649,-3160,-3160,-3160,3
1,68.3405,649,-3146,-3146,-3146,3
1,68.3605,630,-3161,-3161,-3161,3
1,68.3805,607,-3246,-3246,-3246,3
1,68.4005,541,-3298,-3298,-3298,3
1,68.4205,484,-3324,-3324,-3324,3
1,68.4405,400,-3245,-3245,-3245,3
1,68.4605,267,-3097.5,-3097.5,-3097.5,3
1,68.4805,127,-2909,-2909,-2909,3
1,68.5005,15,-2700,-2700,-2700,3
1,68.5205,0,-2295,-2295,-2295,3
1,68.5405,2,-2121.5,-2121.5,-2121.5,3
1,68.5605,2,-1955,-1955,-1955,3
1,68.5805,0,-1727,-1727,-1727,3
1,68.6005,0,-1606.5,-1606.5,-1606.5,3
1,68.6205,1,-1470,-1470,-1470,3
1,68.6405,-2,-1352,-1352,-1352,3
1,68.6605,-1,-1240.5,-1240.5,-1240.5,3
1,68.6805,0,-1211,-1211,-1211,3
1,68.7005,0,-1177.5,-1177.5,-1177.5,3
1,68.7205,0,-1097,-1097,-1097,3
1,68.7405,0,-1086,-1086,-1086,3
1,68.7605,0,-1104,-1104,-1104,3
1,68.7805,1,-1106.5,-1106.5,-1106.5,3
1,68.8005,-1,-1122.5,-1122.5,-1122.5,3
1,68.8205,1,-1138,-1138,-1138,3
1,68.8405,-1,-1145,-1145,-1145,3
1,68.8605,-1,-1281.5,-1281.5,-1281.5,3
1,68.8805,0,-1389,-1389,-1389,3
1,68.9005,0,-1465,-1465,-1465,3
1,68.9205,1,-1522,-1522,-1522,3
1,68.9404,0,-1608.5,-1608.5,-1608.5,3
1,68.9604,1,-1631,-1631,-1631,3
1,68.9804,0,-1636.5,-1636.5,-1636.5,3
1,69.0004,-1,-1612.5,-1612.5,-1612.5,3
1,69.0204,0,-1597,-1597,-1597,3
1,69.0404,0,-1595,-1595,-1595,3
1,69.0604,1,-1602,-1602,-1602,3
1,69.0804,0,-1636.5,-1636.5,-1636.5,3
1,69.1004,37,-1677.5,-1677.5,-1677.5,3
1,69.1204,35,-1737.5,-1737.5,-1737.5,3
1,69.1404,46,-1900,-1900,-1900,3
1,69.1604,203,-1984.5,-1984.5,-1984.5,3
1,69.1804,298,-2083.5,-2083.5,-2083.5,3
1,69.2004,355,-2359,-2359,-2359,3
1,69.2204,384,-2536.5,-2536.5,-2536.5,3
1,69.2404,452,-2759.5,-2759.5,-2759.5,3
1,69.2604,525,-3039,-3039,-3039,3
1,69.2804,544,-3719,-3719,-3719,3
1,69.3004,546,-3970.5,-3970.5,-3970.5,3
1,69.3204,469,-4095,-4095,-4095,3
1,69.3404,232,-3714.5,-3714.5,-3714.5,3
1,69.3604,1,-3140,-3140,-3140,3
1,69.3804,-2,-2518.5,-2518.5,-2518.5,3
1,69.4004,0,-2042,-2042,-2042,3
1,69.4204,0,-1432.5,-1432.5,-1432.5,3
1,69.4404,0,-1372.5,-1372.5,-1372.5,3
1,69.4604,0,-1323,-1323,-1323,3
1,69.4804,0,-1255,-1255,-1255,3
1,69.5004,-1,-1284.5,-1284.5,-1284.5,3
1,69.5204,0,-1467,-1467,-1467,3
1,69.5403,-1,-1699,-1699,-1699,3
1,69.5603,0,-1978.5,-1978.5,-1978.5,3
1,69.5803,0,-2129.5,-2129.5,-2129.5,3
1,69.6003,127,-2261,-2261,-2261,3
1,69.6203,205,-2422.5,-2422.5,-2422.5,3
1,69.6403,291,-2398,-2398,-2398,3
1,69.6603,325,-2352.5,-2352.5,-2352.5,3
1,69.6803,389,-2331.5,-2331.5,-2331.5,3
1,69.7003,443,-2285,-2285,-2285,3
1,69.7203,452,-2236.5,-2236.5,-2236.5,3
1,69.7403,478,-2171.5,-2171.5,-2171.5,3
1,69.7603,529,-2161.5,-2161.5,-2161.5,3
1,69.7803,537,-2210.5,-2210.5,-2210.5,3
1,69.8003,551,-2342,-2342,-2342,3
1,69.8203,559,-2613,-2613,-2613,3
1,69.8403,575,-2751,-2751,-2751,3
1,69.8603,582,-2948.5,-2948.5,-2948.5,3
1,69.8803,584,-3184,-3184,-3184,3
1,69.9003,605,-3666.5,-3666.5,-3666.5,3
1,69.9203,622,-3909.5,-3909.5,-3909.5,3
1,69.9403,642,-4099,-4099,-4099,3
1,69.9603,654,-4308,-4308,-4308,3
1,69.9803,663,-4384.5,-4384.5,-4384.5,3
1,70.0003,670,-4448.5,-4448.5,-4448.5,3
1,70.0203,673,-4496,-4496,-4496,3
1,70.0403,677,-4456,-4456,-4456,3
1,70.0603,687,-4408,-4408,-4408,3
1,70.0803,688,-4342,-4342,-4342,3
1,70.1003,687,-4267.5,-4267.5,-4267.5,3
1,70.1203,689,-4245.5,-4245.5,-4245.5,3
1,70.1402,697,-4223.5,-4223.5,-4223.5,3
1,70.1602,699,-4028,-4028,-4028,3
1,70.1802,707,-3870,-3870,-3870,3
1,70.2002,709,-3811,-3811,-3811,3
1,70.2202,710,-3761,-3761,-3761,3
1,70.2402,709,-3620.5,-3620.5,-3620.5,3
1,70.2602,711,-3558.5,-3558.5,-3558.5,3
1,70.2802,708,-3476,-3476,-3476,3
1,70.3002,707,-3337,-3337,-3337,3
1,70.3202,710,-3286.5,-3286.5,-3286.5,3
1,70.3402,710,-3264.5,-3264.5,-3264.5,3
1,70.3602,711,-3289,-3289,-3289,3
1,70.3802,712,-3355,-3355,-3355,3
1,70.4002,716,-3378,-3378,-3378,3
1,70.4202,715,-3412,-3412,-3412,3
1,70.4402,714,-3392.5,-3392.5,-3392.5,3
1,70.4602,716,-3366.5,-3366.5,-3366.5,3
1,70.4802,716,-3336.5,-3336.5,-3336.5,3
1,70.5002,719,-3314,-3314,-3314,3
1,70.5202,716,-3307,-3307,-3307,3
1,70.5402,716,-3284,-3284,-3284,3
1,70.5602,712,-3197,-3197,-3197,3
1,70.5802,709,-2997,-2997,-2997,3
1,70.6002,709,-2901,-2901,-2901,3
1,70.6202,703,-2809.5,-2809.5,-2809.5,3
1,70.6402,703,-2620,-2620,-2620,3
1,70.6602,703,-2549.5,-2549.5,-2549.5,3
1,70.6802,702,-2480,-2480,-2480,3
1,70.7002,706,-2369.5,-2369.5,-2369.5,3
1,70.7201,705,-2308.5,-2308.5,-2308.5,3
1,70.7401,702,-2237,-2237,-2237,3
1,70.7601,705,-2175,-2175,-2175,3
1,70.7801,709,-2178.5,-2178.5,-2178.5,3
1,70.8001,710,-2200,-2200,-2200,3
1,70.8201,708,-2209.5,-2209.5,-2209.5,3
1,70.8401,707,-2150,-2150,-2150,3
1,70.8601,702,-2065,-2065,-2065,3
1,70.8801,703,-1946.5,-1946.5,-1946.5,3
1,70.9001,700,-1752,-1752,-1752,3
1,70.9201,702,-1703.5,-1703.5,-1703.5,3
1,70.9401,704,-1693,-1693,-1693,3
1,70.9601,708,-1693,-1693,-1693,3
1,70.9801,709,-1745.5,-1745.5,-1745.5,3
1,71.0001,715,-1753,-1753,-1753,3
1,71.0201,716,-1792,-1792,-1792,3
1,71.0401,718,-1812.5,-1812.5,-1812.5,3
1,71.0601,715,-1802,-1802,-1802,3
1,71.0801,715,-1780.5,-1780.5,-1780.5,3
1,71.1001,719,-1743,-1743,-1743,3
1,71.1201,719,-1660,-1660,-1660,3
1,71.1401,721,-1639.5,-1639.5,-1639.5,3
1,71.1601,720,-1627.5,-1627.5,-1627.5,3
1,71.1801,720,-1656.5,-1656.5,-1656.5,3
1,71.2001,719,-1667,-1667,-1667,3
1,71.2201,717,-1667,-1667,-1667,3
1,71.2401,709,-1603,-1603,-1603,3
1,71.2601,703,-1536.5,-1536.5,-1536.5,3
1,71.2801,696,-1502.5,-1502.5,-1502.5,3
1,71.3001,691,-1483,-1483,-1483,3
1,71.32,687,-1470.5,-1470.5,-1470.5,3
1,71.34,686,-1486,-1486,-1486,3
1,71.36,668,-1516.5,-1516.5,-1516.5,3
1,71.38,644,-1594.5,-1594.5,-1594.5,3
1,71.4,608,-1685,-1685,-1685,3
1,71.42,487,-1775.5,-1775.5,-1775.5,3
1,71.44,204,-2016,-2016,-2016,3
1,71.46,0,-2130,-2130,-2130,3
1,71.48,0,-2161,-2161,-2161,3
1,71.5,-2,-2022.5,-2022.5,-2022.5,3
1,71.52,-2,-1666.5,-1666.5,-1666.5,3
1,71.54,0,-1536,-1536,-1536,3
1,71.56,0,-1429.5,-1429.5,-1429.5,3
1,71.58,-1,-1326.5,-1326.5,-1326.5,3
1,71.6,0,-1284.5,-1284.5,-1284.5,3
1,71.62,0,-1258.5,-1258.5,-1258.5,3
1,71.64,-1,-1236.5,-1236.5,-1236.5,3
1,71.66,0,-1205.5,-1205.5,-1205.5,3
1,71.68,0,-1395.5,-1395.5,-1395.5,3
1,71.7,0,-1580,-1580,-1580,3
1,71.72,0,-1704.5,-1704.5,-1704.5,3
1,71.74,-1,-1755,-1755,-1755,3
1,71.76,60,-1818.5,-1818.5,-1818.5,3
1,71.78,112,-1873,-1873,-1873,3
1,71.8,254,-1691.5,-1691.5,-1691.5,3
1,71.82,336,-1541.5,-1541.5,-1541.5,3
1,71.84,380,-1447,-1447,-1447,3
1,71.86,404,-1371,-1371,-1371,3
1,71.88,424,-1386,-1386,-1386,3
1,71.9,501,-1430.5,-1430.5,-1430.5,3
1,71.9199,531,-1515.5,-1515.5,-1515.5,3
1,71.9399,557,-1799,-1799,-1799,3
1,71.9599,573,-2014,-2014,-2014,3
1,71.9799,583,-2173,-2173,-2173,3
1,71.9999,585,-2376.5,-2376.5,-2376.5,3
1,72.0199,592,-2438.5,-2438.5,-2438.5,3
1,72.0399,599,-2450,-2450,-2450,3
1,72.0599,631,-2419.5,-2419.5,-2419.5,3
1,72.0799,638,-2384.5,-2384.5,-2384.5,3
1,72.0999,640,-2343,-2343,-2343,3
1,72.1199,646,-2341,-2341,-2341,3
1,72.1399,651,-2259.5,-2259.5,-2259.5,3
1,72.1599,658,-2174,-2174,-2174,3
1,72.1799,670,-2038,-2038,-2038,3
1,72.1999,669,-1803.5,-1803.5,-1803.5,3
1,72.2199,676,-1657.5,-1657.5,-1657.5,3
1,72.2399,677,-1483.5,-1483.5,-1483.5,3
1,72.2599,666,-1288,-1288,-1288,3
1,72.2799,667,-1033.5,-1033.5,-1033.5,3
1,72.2999,691,-1011,-1011,-1011,3
1,72.3199,696,-1051,-1051,-1051,3
1,72.3399,703,-1345.5,-1345.5,-1345.5,3
1,72.3599,708,-1453,-1453,-1453,3
1,72.3799,714,-1522.5,-1522.5,-1522.5,3
1,72.3999,715,-1546.5,-1546.5,-1546.5,3
1,72.4199,716,-1515.5,-1515.5,-1515.5,3
1,72.4399,719,-1469,-1469,-1469,3
1,72.4599,721,-1456.5,-1456.5,-1456.5,3
1,72.4799,722,-1552,-1552,-1552,3
1,72.4999,722,-1622,-1622,-1622,3
1,72.5198,724,-1668.5,-1668.5,-1668.5,3
1,72.5398,727,-1702,-1702,-1702,3
1,72.5598,727,-1721,-1721,-1721,3
1,72.5798,729,-1716,-1716,-1716,3
1,72.5998,730,-1644,-1644,-1644,3
1,72.6198,731,-1610.5,-1610.5,-1610.5,3
1,72.6398,732,-1610.5,-1610.5,-1610.5,3
1,72.6598,734,-1623.5,-1623.5,-1623.5,3
1,72.6798,733,-1680,-1680,-1680,3
1,72.6998,733,-1694.5,-1694.5,-1694.5,3
1,72.7198,731,-1676.5,-1676.5,-1676.5,3
1,72.7398,731,-1611,-1611,-1611,3
1,72.7598,731,-1579.5,-1579.5,-1579.5,3
1,72.7798,730,-1556,-1556,-1556,3
1,72.7998,730,-1517,-1517,-1517,3
1,72.8198,728,-1447,-1447,-1447,3
1,72.8398,726,-1444.5,-1444.5,-1444.5,3
1,72.8598,725,-1449,-1449,-1449,3
1,72.8798,727,-1393.5,-1393.5,-1393.5,3
1,72.8998,723,-1342,-1342,-1342,3
1,72.9198,725,-1297.5,-1297.5,-1297.5,3
1,72.9398,726,-1224,-1224,-1224,3
1,72.9598,722,-1180.5,-1180.5,-1180.5,3
1,72.9798,723,-1162,-1162,-1162,3
1,72.9998,720,-1164,-1164,-1164,3
1,73.0198,724,-1219,-1219,-1219,3
1,73.0398,724,-1259.5,-1259.5,-1259.5,3
1,73.0598,723,-1301,-1301,-1301,3
1,73.0798,723,-1295,-1295,-1295,3
1,73.0998,722,-1227.5,-1227.5,-1227.5,3
1,73.1197,717,-1134.5,-1134.5,-1134.5,3
1,73.1397,716,-989.5,-989.5,-989.5,3
1,73.1597,713,-957,-957,-957,3
1,73.1797,711,-931.5,-931.5,-931.5,3
1,73.1997,715,-919,-919,-919,3
1,73.2197,712,-893.5,-893.5,-893.5,3
1,73.2397,711,-877.5,-877.5,-877.5,3
1,73.2597,706,-883,-883,-883,3
1,73.2797,702,-762,-762,-762,3
1,73.2997,701,-703.5,-703.5,-703.5,3
1,73.3197,700,-673.5,-673.5,-673.5,3
1,73.3397,702,-672.5,-672.5,-672.5,3
1,73.3597,700,-686.5,-686.5,-686.5,3
1,73.3797,699,-671,-671,-671,3
1,73.3997,698,-640,-640,-640,3
1,73.4197,697,-580,-580,-580,3
1,73.4397,697,-573,-573,-573,3
1,73.4597,699,-576.5,-576.5,-576.5,3
1,73.4797,701,-694.5,-694.5,-694.5,3
1,73.4997,707,-792,-792,-792,3
1,73.5197,709,-892.5,-892.5,-892.5,3
1,73.5397,714,-979.5,-979.5,-979.5,3
1,73.5597,713,-1058.5,-1058.5,-1058.5,3
1,73.5797,714,-1072,-1072,-1072,3
1,73.5997,710,-1083,-1083,-1083,3
1,73.6197,707,-1020,-1020,-1020,3
1,73.6397,702,-969,-969,-969,3
1,73.6597,701,-943,-943,-943,3
1,73.6797,700,-1040,-1040,-1040,3
1,73.6996,702,-1143.5,-1143.5,-1143.5,3
1,73.7196,691,-1243,-1243,-1243,3
1,73.7396,655,-1305,-1305,-1305,3
1,73.7596,592,-1405,-1405,-1405,3
1,73.7796,473,-1395.5,-1395.5,-1395.5,3
1,73.7996,306,-1404,-1404,-1404,3
1,73.8196,122,-1666,-1666,-1666,3
1,73.8396,0,-1800,-1800,-1800,3
1,73.8596,-1,-1876,-1876,-1876,3
1,73.8796,2,-1810,-1810,-1810,3
1,73.8996,0,-1460.5,-1460.5,-1460.5,3
1,73.9196,0,-1328,-1328,-1328,3
1,73.9396,0,-1259,-1259,-1259,3
1,73.9596,0,-1227.5,-1227.5,-1227.5,3
1,73.9796,0,-1212,-1212,-1212,3
1,73.9996,0,-1195,-1195,-1195,3
1,74.0196,-2,-1183.5,-1183.5,-1183.5,3
1,74.0396,-1,-1162.5,-1162.5,-1162.5,3
1,74.0596,0,-1151.5,-1151.5,-1151.5,3
1,74.0796,0,-1140,-1140,-1140,3
1,74.0996,-1,-1125,-1125,-1125,3
1,74.1196,-1,-1186,-1186,-1186,3
1,74.1396,0,-1405,-1405,-1405,3
1,74.1596,-2,-1515.5,-1515.5,-1515.5,3
1,74.1796,0,-1545.5,-1545.5,-1545.5,3
1,74.1996,0,-1604.5,-1604.5,-1604.5,3
1,74.2196,0,-1698,-1698,-1698,3
1,74.2396,0,-1968.5,-1968.5,-1968.5,3
1,74.2596,0,-2086,-2086,-2086,3
1,74.2796,0,-2185,-2185,-2185,3
1,74.2995,1,-2275,-2275,-2275,3
1,74.3195,59,-2465.5,-2465.5,-2465.5,3
1,74.3395,119,-2577,-2577,-2577,3
1,74.3595,247,-2679.5,-2679.5,-2679.5,3
1,74.3795,281,-2903.5,-2903.5,-2903.5,3
1,74.3995,314,-3040,-3040,-3040,3
1,74.4195,335,-3104.5,-3104.5,-3104.5,3
1,74.4395,351,-3258.5,-3258.5,-3258.5,3
1,74.4595,401,-3373,-3373,-3373,3
1,74.4795,438,-3449.5,-3449.5,-3449.5,3
1,74.4995,481,-3525.5,-3525.5,-3525.5,3
1,74.5195,532,-3598,-3598,-3598,3
1,74.5395,545,-3527,-3527,-3527,3
1,74.5595,555,-3287.5,-3287.5,-3287.5,3
1,74.5795,555,-2742.5,-2742.5,-2742.5,3
1,74.5995,566,-2568.5,-2568.5,-2568.5,3
1,74.6195,574,-2415.5,-2415.5,-2415.5,3
1,74.6395,581,-2259.5,-2259.5,-2259.5,3
1,74.6595,590,-2101,-2101,-2101,3
1,74.6795,597,-2068,-2068,-2068,3
1,74.6995,610,-2119,-2119,-2119,3
1,74.7195,616,-2407.5,-2407.5,-2407.5,3
1,74.7395,621,-2576.5,-2576.5,-2576.5,3
1,74.7595,626,-2715.5,-2715.5,-2715.5,3
1,74.7795,649,-2917,-2917,-2917,3
1,74.7995,650,-3014.5,-3014.5,-3014.5,3
1,74.8195,649,-3053.5,-3053.5,-3053.5,3
1,74.8395,658,-3058.5,-3058.5,-3058.5,3
1,74.8595,664,-3053.5,-3053.5,-3053.5,3
1,74.8795,669,-3021,-3021,-3021,3
1,74.8994,674,-3040.5,-3040.5,-3040.5,3
1,74.9194,680,-3104,-3104,-3104,3
1,74.9394,686,-3146,-3146,-3146,3
1,74.9594,693,-3177,-3177,-3177,3
1,74.9794,695,-3211.5,-3211.5,-3211.5,3
1,74.9994,697,-3216.5,-3216.5,-3216.5,3
1,75.0194,694,-3206.5,-3206.5,-3206.5,3
1,75.0394,695,-3198.5,-3198.5,-3198.5,3
1,75.0594,700,-3203,-3203,-3203,3
1,75.0794,705,-3226,-3226,-3226,3
1,75.0994,707,-3248.5,-3248.5,-3248.5,3
1,75.1194,709,-3255.5,-3255.5,-3255.5,3
1,75.1394,712,-3304,-3304,-3304,3
1,75.1594,713,-3355,-3355,-3355,3
1,75.1794,710,-3374,-3374,-3374,3
1,75.1994,713,-3286,-3286,-3286,3
1,75.2194,720,-3274.5,-3274.5,-3274.5,3
1,75.2394,719,-3268,-3268,-3268,3
1,75.2594,721,-3213,-3213,-3213,3
1,75.2794,721,-3204,-3204,-3204,3
1,75.2994,727,-3228.5,-3228.5,-3228.5,3
1,75.3194,728,-3330.5,-3330.5,-3330.5,3
1,75.3394,728,-3552,-3552,-3552,3
1,75.3594,733,-3592.5,-3592.5,-3592.5,3
1,75.3794,732,-3558.5,-3558.5,-3558.5,3
1,75.3994,732,-3432.5,-3432.5,-3432.5,3
1,75.4194,730,-3373,-3373,-3373,3
1,75.4394,730,-3318,-3318,-3318,3
1,75.4594,730,-3325.5,-3325.5,-3325.5,3
1,75.4794,732,-3280,-3280,-3280,3
1,75.4993,728,-3208.5,-3208.5,-3208.5,3
1,75.5193,728,-3161,-3161,-3161,3
1,75.5393,729,-3118.5,-3118.5,-3118.5,3
1,75.5593,731,-3117.5,-3117.5,-3117.5,3
1,75.5793,729,-3134.5,-3134.5,-3134.5,3
1,75.5993,731,-3169.5,-3169.5,-3169.5,3
1,75.6193,731,-3188,-3188,-3188,3
1,75.6393,732,-3192,-3192,-3192,3
1,75.6593,731,-3173,-3173,-3173,3
1,75.6793,732,-3196.5,-3196.5,-3196.5,3
1,75.6993,733,-3180.5,-3180.5,-3180.5,3
1,75.7193,734,-3131,-3131,-3131,3
1,75.7393,734,-3099.5,-3099.5,-3099.5,3
1,75.7593,734,-3089,-3089,-3089,3
1,75.7793,733,-3042,-3042,-3042,3
1,75.7993,732,-2990,-2990,-2990,3
1,75.8193,732,-2920,-2920,-2920,3
1,75.8393,732,-2807,-2807,-2807,3
1,75.8593,731,-2728,-2728,-2728,3
1,75.8793,731,-2645,-2645,-2645,3
1,75.8993,730,-2617,-2617,-2617,3
1,75.9193,732,13154.5,13154.5,13154.5,3
1,75.9393,731,-2528.5,-2528.5,-2528.5,3
1,75.9593,730,-2477.5,-2477.5,-2477.5,3
1,75.9793,725,-2414,-2414,-2414,3
1,75.9993,727,-2301.5,-2301.5,-2301.5,3
1,76.0193,723,-2253,-2253,-2253,3
1,76.0393,723,-2206,-2206,-2206,3
1,76.0593,722,-2158.5,-2158.5,-2158.5,3
1,76.0792,720,-2063.5,-2063.5,-2063.5,3
1,76.0992,717,-2011.5,-2011.5,-2011.5,3
1,76.1192,717,-1978.5,-1978.5,-1978.5,3
1,76.1392,720,-2021.5,-2021.5,-2021.5,3
1,76.1592,721,-2041,-2041,-2041,3
