ave_filt_force,med_filt_force,ave_filt_mag,med_filt_mag,Class
388.94,438.0,-5167.84,-5450.75,4
403.64,442.0,-5337.150000000001,-5592.75,4
418.34,452.0,-5536.2300000000005,-5673.0,4
433.08,468.0,-5700.1900000000005,-5687.0,4
447.8,481.0,-5855.120000000001,-5701.25,4
462.58000000000004,498.5,-6003.67,-5852.0,4
477.38,528.5,-6144.18,-6102.25,4
492.17999999999995,563.0,-6270.97,-6374.5,4
507.00000000000006,598.5,-6238.26,-6374.5,4
521.84,637.5,-6348.53,-6629.0,4
536.72,665.5,-6444.2699999999995,-6629.0,4
551.68,679.0,-6514.120000000001,-6629.0,4
566.6800000000001,686.0,-6570.070000000001,-6629.0,4
581.6400000000001,692.0,-6608.46,-6629.0,4
594.98,702.0,-6633.57,-6629.0,4
607.5,709.5,-6651.99,-6629.0,4
618.82,712.0,-6663.84,-6629.0,4
630.18,714.5,-6665.86,-6629.0,4
640.36,717.0,-6658.55,-6629.0,4
649.22,720.5,-6648.28,-6629.0,4
656.8199999999999,724.5,-6632.8600000000015,-6629.0,4
663.86,728.0,-6609.990000000001,-6629.0,4
670.86,729.5,-6575.090000000001,-6629.0,4
678.32,732.5,-6524.91,-6629.0,4
685.6200000000001,735.0,-6448.79,-6629.0,4
692.0600000000001,735.0,-6363.29,-6629.0,4
698.3400000000001,735.5,-6269.88,-6629.0,4
704.6400000000001,736.5,-6172.530000000001,-6629.0,4
710.5799999999999,737.0,-6070.040000000001,-6629.0,4
716.3000000000001,738.0,-5963.830000000001,-6629.0,4
721.7,739.0,-5977.05,-6629.0,4
726.66,739.0,-5850.11,-6629.0,4
730.8000000000001,739.5,-5712.15,-6629.0,4
734.3000000000001,741.0,-5561.92,-6463.5,4
737.0200000000001,743.0,-5386.38,-5662.25,4
739.0200000000001,746.0,-5199.86,-4890.75,4
740.6200000000001,748.5,-5026.18,-4461.0,4
742.0800000000002,749.0,-4819.490000000001,-4018.25,4
743.4200000000001,750.5,-4606.95,-3680.25,4
744.6200000000001,752.5,-4390.11,-3466.75,4
745.5200000000001,753.0,-4167.46,-3228.0,4
746.2600000000001,753.0,-3941.46,-3018.0,4
746.8800000000001,753.0,-3713.01,-2899.75,4
747.48,753.0,-3481.76,-2863.75,4
747.98,753.0,-3244.6100000000006,-2851.25,4
748.4200000000001,753.0,-3006.3900000000003,-2722.75,4
748.72,753.0,-2767.2200000000003,-2441.75,4
748.9399999999999,753.0,-2526.08,-1927.5,4
749.0999999999999,753.0,-2283.32,-1410.25,4
749.2200000000001,753.0,-2039.79,-1120.0,4
749.3400000000001,753.0,-1797.02,-918.25,4
749.56,753.0,-1558.4700000000003,-701.75,4
749.74,753.0,-1322.9,-469.5,4
749.78,753.0,-1088.74,-272.0,4
749.76,753.0,-860.1300000000001,95.5,4
749.72,753.0,-636.9999999999999,426.5,4
749.6600000000001,753.0,-421.66,498.5,4
749.6200000000001,753.0,-220.28,592.25,4
749.58,753.0,-178.84999999999997,830.25,4
749.48,753.0,6.240000000000016,1169.75,4
749.32,753.0,180.20000000000002,1434.25,4
749.0400000000001,753.0,329.61,1569.5,4
748.62,753.0,468.02000000000004,1687.5,4
747.9399999999999,753.0,596.43,1773.0,4
746.82,752.5,681.97,1773.0,4
745.5600000000002,749.5,785.2900000000001,1773.0,4
744.2,746.5,880.6200000000001,1773.0,4
742.76,745.5,968.3000000000002,1773.0,4
741.26,745.0,1049.07,1773.0,4
739.3000000000001,744.5,1131.2299999999998,1773.0,4
737.26,744.0,1217.6499999999999,1773.0,4
735.16,744.0,1310.3799999999999,1799.0,4
733.06,743.5,1400.34,1842.25,4
731.0400000000001,742.5,1485.68,1887.75,4
729.0000000000001,741.5,1559.8500000000001,1927.0,4
726.68,740.5,1628.2100000000003,1968.75,4
723.14,739.5,1690.8000000000002,1982.5,4
716.86,738.5,1749.1000000000001,1995.75,4
705.8599999999999,738.0,1801.16,2025.5,4
690.66,737.5,1843.8700000000001,2025.5,4
675.5,737.0,1872.28,2025.5,4
660.32,737.0,1859.5900000000001,2025.5,4
645.22,736.5,1829.2700000000002,2025.5,4
630.1600000000001,736.0,1789.39,2025.5,4
615.0600000000001,735.5,1740.9499999999998,2025.5,4
599.94,734.5,1689.4599999999998,2025.5,4
584.84,731.0,1658.1,2025.5,4
569.72,721.5,1604.06,2025.5,4
554.6,706.0,1548.16,2025.5,4
539.5,694.0,1491.0,2025.5,4
524.4,687.5,1432.16,2025.5,4
509.44,683.5,1370.98,2025.5,4
494.54,682.0,1341.3899999999999,2025.5,4
479.64,670.0,1270.26,2014.25,4
466.59999999999997,657.0,1195.47,1940.75,4
455.84,654.5,1121.5,1844.5,4
446.82,654.0,1051.6399999999999,1773.75,4
439.1,653.0,987.5399999999998,1669.0,4
432.4,651.5,929.56,1499.5,4
427.06,645.5,880.68,1403.75,4
422.44000000000005,609.5,834.65,1334.5,4
418.5,564.0,790.78,1267.25,4
415.1,561.5,747.0199999999999,1247.5,4
412.64000000000004,561.5,703.95,1209.5,4
410.52,561.5,660.9,840.75,4
408.64000000000004,561.5,623.7699999999999,633.75,4
407.02000000000004,561.5,589.41,633.75,4
405.50000000000006,561.5,557.0899999999999,633.75,4
404.2,561.5,526.86,633.75,4
403.68,561.5,489.21999999999997,576.0,4
403.38000000000005,561.5,445.25999999999993,500.5,4
403.38,561.5,395.11999999999995,457.75,4
403.68,561.5,315.84999999999997,355.0,4
404.36,561.5,222.44,261.75,4
405.46000000000004,561.5,148.22,180.75,4
406.78000000000003,561.5,32.19,115.75,4
408.3,561.5,-82.19999999999997,45.0,4
409.84,561.5,-189.32999999999998,-78.5,4
411.44,561.5,-287.65,-151.75,4
413.4800000000001,561.5,-372.53999999999996,-217.5,4
415.64000000000004,561.5,-390.3199999999999,-217.5,4
417.86,561.5,-472.2299999999999,-442.5,4
420.12000000000006,561.5,-541.9699999999999,-718.0,4
422.32000000000005,561.5,-607.6699999999998,-895.25,4
424.5,561.5,-670.5099999999999,-983.0,4
427.0,561.5,-724.7099999999999,-983.0,4
430.72,561.5,-772.9599999999999,-983.0,4
437.18,595.0,-814.4499999999999,-983.0,4
448.28,622.5,-849.63,-983.0,4
463.58,636.0,-870.75,-983.0,4
478.9,649.0,-878.33,-983.0,4
494.28,658.0,-851.46,-983.0,4
509.65999999999997,667.0,-812.12,-983.0,4
525.06,692.0,-769.89,-782.75,4
540.48,716.0,-727.8699999999999,-572.75,4
555.8999999999999,727.5,-687.4499999999999,-407.5,4
571.36,738.5,-647.7600000000001,-215.25,4
586.82,746.0,-607.69,-151.75,4
602.3,750.5,-566.8499999999999,-78.5,4
617.78,754.5,-525.78,-6.5,4
633.28,758.5,-484.46999999999997,47.5,4
648.8199999999999,760.0,-442.84000000000003,115.75,4
664.3599999999999,760.5,-433.25,115.75,4
679.8799999999999,761.0,-382.90999999999997,180.75,4
693.56,761.5,-331.0,257.0,4
704.9799999999999,762.5,-281.6,289.75,4
714.7199999999998,763.0,-236.79000000000002,355.0,4
723.1999999999998,763.5,-198.94000000000003,458.75,4
730.68,764.0,-176.77,502.5,4
736.8000000000001,764.5,-155.95,577.0,4
742.1,765.0,-138.90999999999997,675.25,4
746.68,765.0,-124.53999999999999,733.0,4
750.78,765.0,-110.55,792.0,4
754.02,765.5,-97.76999999999998,824.75,4
756.9799999999999,766.0,-88.22,837.5,4
759.7,766.5,-85.99,855.5,4
762.1800000000002,768.0,-87.37,853.25,4
764.5400000000002,769.5,-90.27000000000001,853.25,4
766.6800000000001,770.5,-93.19,853.25,4
768.0400000000002,771.0,-86.95,865.75,4
769.2,772.0,-73.03999999999999,872.75,4
770.1,773.0,-49.64999999999998,877.75,4
770.8199999999999,773.5,5.620000000000008,881.25,4
771.4200000000001,774.0,77.36999999999999,888.75,4
771.92,774.0,163.31,893.0,4
772.42,775.0,269.23,901.5,4
772.82,776.0,376.75,911.0,4
773.2,776.0,480.21,913.75,4
773.5800000000002,776.5,576.79,924.0,4
773.96,777.0,658.78,934.5,4
774.3,777.0,670.27,939.25,4
774.6600000000001,777.0,737.6299999999999,943.25,4
774.96,777.0,790.27,947.5,4
775.3000000000001,777.0,836.96,956.75,4
775.6600000000001,777.5,877.71,965.25,4
775.96,778.0,909.0100000000001,973.5,4
776.24,778.0,924.59,973.5,4
776.44,778.0,944.14,976.5,4
776.6800000000001,778.0,956.61,976.5,4
776.9,778.0,957.04,976.5,4
777.0799999999999,778.0,951.8299999999999,976.5,4
777.24,778.0,941.69,970.5,4
777.3600000000001,778.0,928.2800000000001,965.25,4
777.46,778.0,915.8700000000002,956.75,4
777.52,778.0,904.26,947.5,4
777.58,778.0,894.55,943.25,4
777.58,778.0,887.4,943.25,4
777.58,778.0,880.9699999999999,943.25,4
777.5,778.0,874.5299999999999,937.25,4
777.4399999999999,778.0,869.1099999999999,922.25,4
777.3799999999999,778.0,864.1600000000001,911.0,4
777.3000000000001,778.0,860.0500000000001,909.25,4
777.18,778.0,857.44,900.75,4
777.0799999999999,778.0,855.0099999999999,893.0,4
776.98,778.0,853.4699999999999,888.75,4
776.88,778.0,853.03,886.25,4
776.76,778.0,852.3899999999999,886.25,4
776.62,777.5,851.79,886.25,4
776.5200000000001,777.5,859.7099999999999,890.5,4
776.3800000000001,777.0,859.3699999999999,886.25,4
776.32,777.0,860.0699999999999,886.25,4
776.24,776.5,861.3299999999999,886.25,4
776.14,776.0,861.8,886.25,4
776.0799999999999,776.0,861.2399999999999,886.25,4
776.06,776.0,853.4799999999999,882.5,4
775.98,775.5,852.37,882.5,4
775.9,775.0,850.69,882.5,4
775.8199999999999,775.0,848.25,879.25,4
775.7,775.0,845.49,877.0,4
775.54,775.0,842.5,870.5,4
775.2199999999999,775.0,838.6600000000001,860.25,4
774.64,775.0,834.4700000000001,852.75,4
773.14,775.0,831.58,852.75,4
770.6400000000001,774.5,827.79,852.75,4
765.78,774.0,818.28,848.0,4
757.08,774.0,802.0,843.0,4
744.62,774.0,773.25,831.25,4
729.0400000000001,774.0,736.6600000000001,818.0,4
713.46,774.0,691.4399999999999,809.0,4
697.8599999999999,773.5,639.64,801.25,4
682.26,773.0,590.89,788.75,4
666.6400000000001,773.0,543.4,776.75,4
651.08,772.5,496.53999999999996,774.0,4
635.46,772.0,450.42,768.25,4
619.84,772.0,404.66,758.5,4
604.24,772.0,359.38,742.5,4
588.6400000000001,771.5,325.0799999999999,742.5,4
573.12,771.0,281.6399999999999,725.75,4
557.5999999999999,771.0,239.77000000000004,693.0,4
542.04,771.0,201.67000000000002,641.0,4
526.54,771.0,155.5,640.0,4
511.03999999999996,771.0,104.21000000000001,640.0,4
495.53999999999996,771.0,105.01000000000002,640.0,4
481.43999999999994,770.5,31.660000000000004,640.0,4
468.62000000000006,766.5,-49.98,640.0,4
456.46000000000004,756.5,-140.07,640.0,4
446.66,727.0,-242.31,640.0,4
438.44000000000005,679.0,-364.83000000000004,637.75,4
432.40000000000003,594.0,-493.7,558.25,4
427.32,525.5,-627.89,505.5,4
423.38,525.5,-775.79,384.0,4
420.26000000000005,525.5,-929.01,-50.75,4
417.65999999999997,525.5,-1088.56,-549.75,4
415.36,525.5,-1260.97,-951.25,4
413.18,525.5,-1439.69,-1175.75,4
411.14,525.5,-1626.0,-1184.5,4
409.32,525.5,-1819.7,-1191.75,4
407.62,525.5,-2027.3000000000002,-1204.75,4
405.96000000000004,525.5,-2240.09,-1225.0,4
404.42,525.5,-2458.77,-1247.75,4
402.9200000000001,525.5,-2689.5,-1264.25,4
401.52000000000004,525.5,-2922.7899999999995,-1286.5,4
400.22,525.5,-3158.0799999999995,-1305.5,4
399.06,525.5,-3397.0799999999995,-1335.5,4
398.08,525.5,-3635.42,-1428.75,4
397.24,525.5,-3881.24,-1594.0,4
396.6,525.5,-4125.53,-1849.5,4
396.06,525.5,-4362.3099999999995,-2601.5,4
395.65999999999997,525.5,-4593.69,-3407.25,4
395.40000000000003,525.5,-4818.58,-3829.25,4
395.30000000000007,525.5,-4824.4,-3829.25,4
395.48,525.5,-5008.3,-4296.75,4
396.62000000000006,525.5,-5180.320000000001,-5032.5,4
398.72,525.5,-5339.24,-5644.75,4
403.24,545.5,-5474.929999999999,-5878.75,4
411.56,595.0,-5599.57,-5974.0,4
423.69999999999993,628.5,-5710.91,-5974.0,4
438.98,648.5,-5815.56,-5974.0,4
454.26000000000005,659.0,-5910.320000000001,-5974.0,4
469.64000000000004,666.0,-5996.579999999999,-5974.0,4
485.02,675.5,-6082.79,-5974.0,4
500.43999999999994,683.5,-6169.25,-5974.0,4
515.84,687.5,-6256.37,-5974.0,4
531.2800000000001,692.5,-6345.14,-5974.0,4
546.7400000000001,697.5,-6436.43,-5974.0,4
562.26,701.5,-6528.0599999999995,-5974.0,4
577.78,706.5,-6619.150000000001,-5974.0,4
593.26,713.0,-6705.590000000001,-5974.0,4
608.8,722.0,-6790.339999999999,-5974.0,4
624.3799999999999,730.0,-6872.0599999999995,-5974.0,4
639.9399999999999,738.0,-6937.73,-5974.0,4
655.4999999999999,745.5,-6995.59,-5974.0,4
671.02,751.0,-7101.94,-5974.0,4
685.18,756.0,-7130.58,-5974.0,4
698.06,758.0,-7141.86,-5974.0,4
710.3199999999999,758.5,-7141.98,-5974.0,4
720.18,759.0,-7128.98,-5974.0,4
728.46,759.5,-7091.47,-5974.0,4
734.64,760.5,-6965.740000000001,-5974.0,4
739.8,762.0,-6915.01,-5968.25,4
743.8399999999999,763.5,-6846.080000000001,-5949.5,4
747.04,764.0,-6771.980000000001,-5918.5,4
749.74,764.5,-6693.22,-5863.25,4
752.16,767.0,-6600.6,-5820.75,4
754.4799999999999,769.0,-6499.4800000000005,-5815.0,4
756.66,769.5,-6390.540000000001,-5787.5,4
758.5600000000001,771.0,-6273.51,-5738.0,4
760.3599999999999,772.0,-6138.350000000001,-5691.0,4
762.0999999999999,772.5,-5995.500000000001,-5664.25,4
763.6800000000001,773.5,-5844.79,-5645.0,4
765.22,774.5,-5681.01,-5576.75,4
766.6600000000001,775.0,-5513.320000000001,-5471.5,4
768.02,775.0,-5342.200000000001,-5346.25,4
769.1600000000001,775.0,-5165.140000000001,-5122.5,4
770.1000000000001,775.0,-4978.2300000000005,-4937.75,4
770.9200000000001,775.0,-4789.99,-4856.0,4
771.5600000000001,775.0,-4602.79,-4719.5,4
772.0400000000001,775.0,-4420.47,-4405.25,4
772.38,775.0,-4242.56,-4114.25,4
772.6800000000001,775.0,-4072.02,-3974.75,4
772.9800000000001,775.0,-4119.320000000001,-3974.75,4
773.2800000000001,775.0,-3987.25,-3769.75,4
773.5400000000001,775.0,-3869.78,-3539.0,4
773.8600000000001,775.0,-3765.55,-3318.25,4
774.1400000000001,775.0,-3680.3700000000003,-3191.75,4
774.34,775.0,-3599.4500000000007,-3185.75,4
774.4599999999999,775.0,-3470.640000000001,-3162.75,4
774.54,775.0,-3386.6400000000003,-3079.25,4
774.58,775.0,-3304.0800000000004,-2997.75,4
774.4599999999999,775.0,-3224.3,-2950.75,4
774.3199999999999,775.0,-3147.97,-2820.25,4
774.1400000000001,775.0,-3074.62,-2658.75,4
773.9200000000001,775.0,-3000.85,-2560.25,4
773.7,775.0,-2926.2,-2496.0,4
773.52,775.0,-2851.8500000000004,-2434.5,4
773.3,775.0,-2777.83,-2376.25,4
773.06,775.0,-2703.89,-2305.0,4
772.88,775.0,-2634.5799999999995,-2188.25,4
772.6199999999999,775.0,-2568.2799999999997,-2113.5,4
772.06,774.5,-2506.75,-2113.5,4
770.5,774.0,-2451.72,-2113.5,4
766.38,774.0,-2384.5899999999997,-2105.5,4
757.44,774.0,-2309.5499999999997,-2089.25,4
745.96,774.0,-2237.16,-2071.75,4
730.4,774.0,-2199.25,-2071.75,4
714.8199999999999,773.5,-2171.91,-2071.75,4
699.3,773.0,-2145.67,-2071.75,4
683.78,773.0,-2110.7400000000002,-2067.5,4
668.24,772.5,-2154.64,-2067.5,4
652.72,771.5,-2117.52,-2061.5,4
637.2,770.5,-2084.33,-2055.75,4
621.6800000000001,769.0,-2049.9500000000003,-2016.5,4
606.1600000000001,767.5,-2015.1000000000001,-1973.25,4
590.62,766.0,-1980.7,-1967.0,4
575.02,765.0,-1910.2,-1963.0,4
559.44,764.5,-1877.84,-1941.75,4
543.9200000000001,764.0,-1846.38,-1919.0,4
528.4000000000001,763.5,-1818.64,-1909.5,4
512.8800000000001,763.0,-1792.8700000000001,-1901.75,4
497.36000000000007,762.5,-1768.3400000000001,-1894.25,4
481.84000000000003,761.5,-1744.7300000000002,-1873.5,4
466.28000000000003,761.0,-1724.41,-1856.5,4
450.72,761.0,-1708.4300000000003,-1850.5,4
435.24000000000007,755.0,-1698.3799999999999,-1833.25,4
419.74000000000007,724.5,-1696.3899999999999,-1833.25,4
404.26000000000005,636.0,-1703.39,-1833.25,4
389.06,450.5,-1715.7300000000002,-1833.25,4
374.9800000000001,266.5,-1737.1000000000001,-1833.25,4
361.94000000000005,161.5,-1766.72,-1833.25,4
351.86,161.5,-1812.04,-1833.25,4
343.59999999999997,161.5,-1866.95,-1833.25,4
336.32,161.5,-1935.27,-1850.5,4
330.82000000000005,161.5,-2023.03,-1872.0,4
326.20000000000005,161.5,-2114.04,-1902.0,4
322.70000000000005,161.5,-2205.2799999999997,-1906.0,4
319.7,161.5,-2298.8100000000004,-1927.25,4
317.14,161.5,-2441.39,-1966.25,4
315.14,161.5,-2537.36,-1967.75,4
313.46000000000004,161.5,-2632.38,-1973.25,4
311.96000000000004,161.5,-2720.2000000000003,-2016.5,4
310.70000000000005,161.5,-2799.47,-2061.75,4
309.68,161.5,-2871.68,-2086.0,4
308.85999999999996,161.5,-2822.09,-2086.0,4
308.09999999999997,161.5,-2886.55,-2105.5,4
307.46,161.5,-2945.41,-2113.5,4
306.96,161.5,-2996.8,-2150.5,4
306.58,161.5,-3045.42,-2208.5,4
306.21999999999997,161.5,-3089.4799999999996,-2255.5,4
305.92,161.5,-3127.36,-2347.0,4
306.00000000000006,161.5,-3150.8100000000004,-2499.25,4
307.08,161.5,-3163.4599999999996,-2635.25,4
310.8,161.5,-3179.46,-2635.25,4
319.3800000000001,161.5,-3190.1100000000006,-2635.25,4
330.5,194.0,-3196.78,-2635.25,4
345.74,314.5,-3173.18,-2635.25,4
361.0,385.0,-3137.1200000000003,-2499.25,4
376.36,454.5,-3101.5500000000006,-2375.25,4
391.78000000000003,521.5,-3078.71,-2375.25,4
407.18,571.5,-3058.5899999999997,-2375.25,4
422.62,611.0,-3038.7499999999995,-2375.25,4
438.1000000000001,632.5,-3019.19,-2375.25,4
453.54,655.0,-2999.7900000000004,-2375.25,4
469.02000000000004,675.5,-2975.54,-2375.25,4
484.5,685.5,-2947.7000000000003,-2375.25,4
500.02000000000004,693.5,-2954.61,-2375.25,4
515.5,704.5,-2920.57,-2375.25,4
530.98,715.0,-2881.67,-2375.25,4
546.5,721.5,-2841.46,-2375.25,4
561.96,727.5,-2799.57,-2375.25,4
577.5,736.0,-2752.51,-2375.25,4
593.0,742.0,-2716.4900000000002,-2375.25,4
608.54,745.5,-2664.3300000000004,-2375.25,4
624.06,748.0,-2606.74,-2375.25,4
639.5799999999999,751.0,-2544.2699999999995,-2375.25,4
655.0999999999999,753.5,-2476.85,-2375.25,4
670.5999999999999,756.0,-2400.46,-1968.0,4
685.8,758.0,-2317.2,-1466.75,4
699.9200000000001,759.0,-2226.15,-1224.5,4
713.0799999999999,760.5,-2127.2200000000003,-991.5,4
723.1999999999999,762.0,-2011.6900000000003,-844.5,4
731.5,765.5,-1887.46,-780.25,4
738.8000000000001,769.0,-1751.0199999999998,-714.0,4
744.34,770.5,-1593.5599999999997,-637.75,4
748.98,771.0,-1431.3600000000001,-575.5,4
752.5,771.5,-1266.7300000000002,-524.75,4
755.56,772.5,-1098.52,-363.75,4
758.22,773.5,-926.6899999999999,-133.0,4
760.34,774.0,-753.97,66.5,4
762.2,774.0,-580.61,252.0,4
763.94,774.0,-412.41999999999996,425.25,4
765.46,774.0,-251.21999999999997,511.5,4
766.76,774.0,-93.71999999999998,554.5,4
767.86,774.0,-55.62000000000001,637.5,4
768.9000000000001,774.0,97.64999999999998,731.5,4
769.72,774.0,248.64,921.0,4
770.4200000000001,774.5,393.03000000000003,1140.75,4
771.02,774.5,535.35,1275.0,4
771.5600000000001,774.5,673.8500000000001,1347.25,4
772.0600000000001,774.5,764.14,1347.25,4
772.48,774.5,886.85,1386.5,4
772.84,774.5,1000.1,1408.5,4
773.1,774.5,1103.82,1442.0,4
773.3599999999999,774.5,1193.5700000000002,1497.25,4
773.5799999999999,774.5,1278.5500000000002,1544.75,4
773.78,774.5,1359.3300000000002,1586.25,4
773.9,774.5,1435.91,1607.25,4
773.96,774.5,1512.04,1613.5,4
773.9799999999999,774.5,1587.1799999999998,1645.0,4
773.98,774.5,1661.3100000000002,1692.25,4
773.94,774.5,1733.9,1734.0,4
773.8199999999999,774.5,1805.68,1782.75,4
773.74,774.5,1876.18,1891.25,4
773.56,774.5,1941.14,2020.75,4
773.3599999999999,774.5,2001.95,2104.75,4
773.0999999999999,774.5,2058.54,2168.75,4
772.86,774.5,2111.47,2219.75,4
772.62,774.5,2159.2200000000003,2270.25,4
772.3599999999999,774.0,2205.36,2357.5,4
772.1999999999999,774.0,2249.45,2439.25,4
771.9799999999999,774.0,2288.47,2482.75,4
771.7799999999999,774.0,2338.79,2516.75,4
771.54,774.0,2375.15,2573.5,4
771.12,774.0,2409.52,2641.75,4
770.2,773.5,2442.7500000000005,2718.25,4
768.74,772.5,2474.5800000000004,2788.0,4
766.34,772.0,2504.7400000000002,2824.25,4
762.1,771.5,2485.600000000001,2824.25,4
754.6600000000001,771.0,2500.9800000000005,2824.25,4
744.8999999999999,771.0,2508.44,2824.25,4
731.84,771.0,2493.29,2824.25,4
716.3200000000002,771.0,2464.0900000000006,2824.25,4
700.8199999999999,770.5,2421.34,2824.25,4
685.3,769.5,2369.15,2824.25,4
669.78,769.0,2310.01,2824.25,4
654.28,768.5,2249.4,2824.25,4
638.76,768.0,2187.74,2824.25,4
623.26,766.5,2123.25,2824.25,4
607.76,765.0,2057.11,2824.25,4
592.28,765.0,1989.7500000000002,2824.25,4
576.8,765.0,1921.41,2824.25,4
561.3,764.5,1852.62,2824.25,4
545.78,763.5,1782.8400000000001,2824.25,4
530.28,763.0,1710.8600000000001,2824.25,4
514.78,762.5,1638.2199999999998,2824.25,4
499.32000000000005,762.0,1564.8999999999999,2824.25,4
483.82,761.5,1488.6100000000001,2824.25,4
468.3,757.5,1408.74,2824.25,4
452.82,742.0,1324.2800000000002,2824.25,4
437.34000000000003,716.0,1278.66,2824.25,4
421.88,678.5,1185.33,2824.25,4
410.3399999999999,609.0,1095.2299999999998,2567.25,4
399.59999999999997,482.5,1011.1899999999998,2115.75,4
389.3,345.5,928.42,1394.0,4
381.14,326.0,846.31,681.5,4
374.42,326.0,797.9799999999999,514.5,4
368.40000000000003,326.0,731.3599999999999,331.0,4
362.74,326.0,669.85,32.75,4
357.46000000000004,326.0,610.62,-17.0,4
352.44000000000005,326.0,549.22,-63.5,4
347.7800000000001,326.0,484.12,-151.25,4
343.68000000000006,326.0,405.29,-298.75,4
340.65999999999997,326.0,317.27000000000004,-448.0,4
338.4,326.0,216.03,-713.75,4
336.5400000000001,326.0,98.41,-923.75,4
335.08,326.0,-39.489999999999995,-1050.75,4
333.67999999999995,326.0,-182.04999999999998,-1166.25,4
332.5,326.0,-327.87,-1176.25,4
331.6000000000001,326.0,-478.40000000000003,-1186.5,4
330.88000000000005,326.0,-632.5999999999999,-1194.0,4
330.18,326.0,-790.3299999999999,-1198.0,4
329.65999999999997,326.0,-959.77,-1208.5,4
329.34,326.0,-1130.89,-1223.75,4
329.2199999999999,326.0,-1297.53,-1232.75,4
329.55999999999995,326.0,-1453.6200000000001,-1240.0,4
330.47999999999996,326.0,-1578.6000000000001,-1243.25,4
332.31999999999994,326.0,-1686.6,-1248.25,4
335.94,326.0,-1730.5500000000002,-1262.5,4
342.76,326.0,-1781.3200000000002,-1262.5,4
351.90000000000003,399.0,-1817.2900000000002,-1262.5,4
364.36,451.5,-1826.1100000000001,-1262.5,4
379.32,478.0,-1813.08,-1262.5,4
394.3,498.0,-1783.57,-1262.5,4
409.3,513.5,-1754.48,-1262.5,4
424.32,527.5,-1703.8200000000004,-1262.5,4
439.34,549.5,-1647.5800000000002,-1248.0,4
454.44,590.0,-1589.73,-1240.0,4
469.58000000000004,634.5,-1530.1999999999998,-1232.75,4
484.78000000000003,661.5,-1465.59,-1223.75,4
500.0,679.5,-1399.2600000000002,-1208.5,4
515.24,690.0,-1331.67,-1198.0,4
530.54,697.5,-1263.93,-1194.0,4
545.92,710.5,-1198.0900000000001,-1190.5,4
561.36,723.5,-1134.3700000000001,-1183.75,4
576.8400000000001,729.5,-1073.1,-1180.5,4
592.3000000000001,734.5,-1012.8199999999997,-1053.5,4
607.7600000000001,741.0,-948.4900000000001,-643.25,4
623.1800000000001,743.5,-879.2500000000001,-311.75,4
638.5799999999999,744.5,-801.78,-233.0,4
653.94,745.5,-719.0,-151.25,4
669.28,746.5,-632.86,-63.5,4
680.74,747.0,-549.4899999999999,2.0,4
691.4000000000001,747.0,-470.9200000000001,94.5,4
701.5600000000001,747.0,-393.79,274.25,4
709.5799999999999,747.5,-316.69000000000005,461.5,4
716.2,748.0,-272.37,462.0,4
722.1800000000001,748.5,-209.31999999999994,657.75,4
727.7400000000001,749.5,-151.33999999999997,878.25,4
732.96,750.5,-94.28999999999999,1123.25,4
737.9799999999999,751.0,-34.409999999999975,1412.75,4
742.64,753.0,29.730000000000032,1578.25,4
746.74,756.0,58.250000000000014,1578.25,4
749.76,758.0,146.81,1672.0,4
752.1,761.0,249.16,1787.25,4
754.0799999999999,763.0,368.13,1872.5,4
755.6400000000001,763.5,507.89,1913.25,4
757.1,764.0,652.27,1963.0,4
758.36,764.5,799.85,1998.25,4
759.3000000000001,765.0,951.98,2044.0,4
759.9,765.0,1107.65,2086.5,4
760.4,765.0,1266.25,2095.0,4
760.66,765.0,1435.6399999999999,2131.25,4
760.62,765.0,1605.96,2174.75,4
760.4399999999999,765.0,1771.55,2253.25,4
760.3,765.0,1926.4,2344.25,4
760.16,765.0,2050.6800000000003,2390.5,4
760.0600000000002,765.0,2159.6200000000003,2440.0,4
759.98,765.0,2252.8200000000006,2519.25,4
759.88,765.0,2317.42,2591.0,4
759.5400000000001,765.0,2374.2,2635.25,4
759.0600000000001,765.0,2425.67,2694.0,4
758.54,765.0,2469.26,2753.0,4
757.96,765.0,2509.99,2795.75,4
757.34,765.0,2559.58,2858.75,4
756.6400000000001,765.0,2593.49,2925.25,4
755.9,765.0,2622.2699999999995,2955.0,4
755.0799999999999,765.0,2649.24,2964.25,4
754.2,765.0,2673.95,2964.25,4
753.3,765.0,2693.1599999999994,2964.25,4
752.3199999999999,765.0,2661.7599999999998,2964.25,4
751.3399999999999,765.0,2677.57,2964.25,4
750.28,764.5,2692.79,2964.25,4
749.16,764.0,2709.56,2964.25,4
747.9200000000001,761.5,2728.16,2964.25,4
746.5200000000001,757.0,2748.64,2964.25,4
744.6600000000001,753.5,2767.7799999999997,2964.25,4
740.9399999999999,748.5,2782.8799999999997,2964.25,4
733.4,743.5,2790.6000000000004,2964.25,4
721.4,741.5,2787.31,2964.25,4
706.02,740.5,2763.33,2964.25,4
690.66,740.0,2726.64,2964.25,4
675.3599999999999,739.5,2675.7600000000007,2964.25,4
660.02,738.5,2605.9900000000002,2964.25,4
644.74,733.5,2532.7,2964.25,4
629.44,725.0,2457.69,2964.25,4
614.12,721.0,2380.85,2964.25,4
598.78,720.5,2302.97,2964.25,4
583.46,719.5,2224.3,2964.25,4
568.0799999999999,717.5,2143.93,2964.25,4
